epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,23.2249,1.5801,7.40687,1.0291,0.39648,0.19626,0.05591,0.03444,1.50572,5.52233,0.91132,0.08416,0.00016,0.00016
2,41.5804,1.15919,3.02144,0.88265,0.33484,0.23602,0.17104,0.11417,1.36976,2.68192,0.90238,0.0673235,0.000323466,0.000323466
3,54.8218,1.09327,2.48345,0.89558,0.22158,0.51697,0.28946,0.20661,1.30012,4.90948,0.91892,0.0504802,0.0004802,0.0004802
4,65.5197,1.06218,2.12541,0.90167,0.31173,0.53593,0.3914,0.26544,1.33414,4.67496,0.90343,0.0336302,0.000630202,0.000630202
5,79.6339,1.11797,1.94231,0.88129,0.24152,0.39915,0.31394,0.23673,1.1536,2.2775,0.86973,0.0167735,0.000773472,0.000773472
6,93.8247,1.08841,1.90116,0.8895,0.33753,0.48849,0.32943,0.22301,1.20177,62.9039,0.87442,0.000901,0.000901,0.000901
7,108.314,1.08229,1.68178,0.90907,0.34601,0.37789,0.21226,0.15832,1.20527,inf,0.85872,0.0008812,0.0008812,0.0008812
8,122.83,1.0942,1.66516,0.89697,0.44235,0.48162,0.4661,0.34083,1.22953,1.95626,0.87349,0.0008614,0.0008614,0.0008614
9,137.385,1.03783,1.53558,0.87863,0.36132,0.53095,0.41169,0.28511,1.19377,1.93041,0.86306,0.0008416,0.0008416,0.0008416
10,153.493,1.0229,1.46805,0.87349,0.35911,0.50699,0.40809,0.30547,0.99769,1.76414,0.82605,0.0008218,0.0008218,0.0008218
11,165.303,0.98924,1.40205,0.8555,0.45411,0.49717,0.43335,0.34248,0.86276,1.49097,0.81253,0.000802,0.000802,0.000802
12,179.777,0.93381,1.27932,0.86194,0.42306,0.45444,0.4611,0.34955,0.94414,1.78657,0.81976,0.0007822,0.0007822,0.0007822
13,194.169,0.94432,1.3243,0.84667,0.46544,0.48396,0.49413,0.37931,0.9632,1.67766,0.81835,0.0007624,0.0007624,0.0007624
14,208.428,0.91641,1.31011,0.86114,0.43689,0.60004,0.53876,0.42707,0.89024,1.54699,0.81563,0.0007426,0.0007426,0.0007426
15,222.658,0.89789,1.26232,0.85293,0.51857,0.48018,0.52818,0.37825,1.11182,1.56501,0.85302,0.0007228,0.0007228,0.0007228
16,238.545,0.8757,1.2196,0.85672,0.4821,0.50372,0.54428,0.4122,0.91792,1.33272,0.82294,0.000703,0.000703,0.000703
17,250.201,0.87536,1.14544,0.84606,0.40813,0.55769,0.54015,0.42302,0.88751,1.55775,0.83059,0.0006832,0.0006832,0.0006832
18,263.984,0.88948,1.10934,0.83928,0.43881,0.59842,0.5487,0.41508,0.96504,1.54175,0.82924,0.0006634,0.0006634,0.0006634
19,280.166,0.87296,1.07876,0.85372,0.42751,0.59324,0.55736,0.43881,0.88726,1.40409,0.82733,0.0006436,0.0006436,0.0006436
20,291.84,0.87754,1.0943,0.84352,0.36195,0.5675,0.55607,0.43109,0.92386,1.43634,0.81962,0.0006238,0.0006238,0.0006238
21,306.029,0.84979,1.04271,0.83854,0.56381,0.48719,0.50708,0.39114,0.84777,1.36807,0.80557,0.000604,0.000604,0.000604
22,318.405,0.83865,0.99371,0.84103,0.46892,0.57114,0.52904,0.40855,0.92811,1.42431,0.82345,0.0005842,0.0005842,0.0005842
23,329.625,0.86314,0.96917,0.82824,0.48687,0.5304,0.5555,0.41966,0.98964,1.3537,0.82567,0.0005644,0.0005644,0.0005644
24,344.038,0.85277,0.9066,0.84011,0.42483,0.59991,0.52409,0.40202,0.9068,1.32619,0.8085,0.0005446,0.0005446,0.0005446
25,355.143,0.77136,0.86762,0.82581,0.3877,0.59915,0.54698,0.43784,0.79601,1.32849,0.79953,0.0005248,0.0005248,0.0005248
26,365.926,0.8051,0.83441,0.83106,0.58565,0.5152,0.54982,0.41957,0.87302,1.40312,0.80889,0.000505,0.000505,0.000505
27,379.691,0.76794,0.81452,0.82237,0.58127,0.55108,0.58818,0.46778,0.80327,1.17259,0.80629,0.0004852,0.0004852,0.0004852
28,390.807,0.73956,0.81424,0.81483,0.49943,0.62764,0.59636,0.48479,0.75649,1.18181,0.79731,0.0004654,0.0004654,0.0004654
29,405.301,0.73216,0.79157,0.83224,0.55269,0.61341,0.59599,0.46606,0.80901,1.21584,0.80568,0.0004456,0.0004456,0.0004456
30,419.482,0.75532,0.8571,0.83859,0.47827,0.64246,0.6376,0.51454,0.80952,1.129,0.80214,0.0004258,0.0004258,0.0004258
31,430.532,0.71209,0.78358,0.80511,0.60417,0.52761,0.62749,0.5183,0.75453,1.13833,0.79707,0.000406,0.000406,0.000406
32,445.303,0.71715,0.73022,0.81355,0.54271,0.64911,0.57198,0.46746,0.76988,1.12147,0.79837,0.0003862,0.0003862,0.0003862
33,459.67,0.72019,0.71454,0.81199,0.51186,0.62334,0.62505,0.52447,0.71952,1.08464,0.79082,0.0003664,0.0003664,0.0003664
34,471.395,0.75866,0.74356,0.80772,0.72079,0.55678,0.62798,0.52802,0.73888,1.07412,0.7936,0.0003466,0.0003466,0.0003466
35,488.604,0.69115,0.6899,0.8159,0.56438,0.55858,0.61907,0.51415,0.74488,0.98312,0.79656,0.0003268,0.0003268,0.0003268
36,502.894,0.71233,0.67491,0.82488,0.57577,0.57404,0.61744,0.51332,0.70638,1.08633,0.79437,0.000307,0.000307,0.000307
37,514.099,0.71083,0.68942,0.81909,0.49119,0.58511,0.59885,0.47329,0.74775,1.20003,0.7978,0.0002872,0.0002872,0.0002872
38,528.962,0.66565,0.58782,0.81873,0.37685,0.62892,0.59634,0.47438,0.74076,1.10411,0.79827,0.0002674,0.0002674,0.0002674
39,543.738,0.6841,0.61236,0.8159,0.7358,0.47364,0.60015,0.47889,0.73299,1.05064,0.79803,0.0002476,0.0002476,0.0002476
40,554.642,0.64815,0.59554,0.80503,0.6226,0.50765,0.60656,0.50134,0.72505,1.00818,0.79659,0.0002278,0.0002278,0.0002278
41,575.015,0.65267,0.63119,0.81471,0.51483,0.55515,0.60024,0.48705,0.73722,1.03585,0.79508,0.000208,0.000208,0.000208
42,586.491,0.63839,0.56395,0.8179,0.54868,0.66144,0.64168,0.52928,0.74357,0.99354,0.79603,0.0001882,0.0001882,0.0001882
43,597.681,0.63966,0.57112,0.81048,0.53157,0.73729,0.63414,0.5241,0.69089,1.07969,0.79216,0.0001684,0.0001684,0.0001684
44,612.292,0.62114,0.56403,0.81262,0.48978,0.68566,0.61248,0.49844,0.72817,1.1157,0.80135,0.0001486,0.0001486,0.0001486
45,623.167,0.6269,0.52404,0.80029,0.41383,0.69979,0.60366,0.49358,0.73539,1.17213,0.80207,0.0001288,0.0001288,0.0001288
46,634.044,0.58601,0.48759,0.81156,0.50241,0.56587,0.59185,0.49029,0.67978,1.16582,0.79438,0.000109,0.000109,0.000109
47,647.186,0.58265,0.46564,0.79901,0.51642,0.57258,0.58797,0.4819,0.67604,1.12417,0.79119,8.92e-05,8.92e-05,8.92e-05
48,658.957,0.5914,0.47822,0.80405,0.47652,0.54368,0.59099,0.48873,0.69404,1.08112,0.79221,6.94e-05,6.94e-05,6.94e-05
49,672.593,0.55689,0.45485,0.79382,0.57493,0.51499,0.5943,0.48956,0.68701,1.05699,0.79111,4.96e-05,4.96e-05,4.96e-05
50,683.227,0.57285,0.44733,0.79649,0.55824,0.51737,0.5951,0.49286,0.67253,1.04887,0.7903,2.98e-05,2.98e-05,2.98e-05
